"GEO_ID","NAME","B29002_001E","B29002_001M","B29002_002E","B29002_002M","B29002_003E","B29002_003M","B29002_004E","B29002_004M","B29002_005E","B29002_005M","B29002_006E","B29002_006M","B29002_007E","B29002_007M","B29002_008E","B29002_008M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than 9th grade","Margin of Error!!Total:!!Less than 9th grade","Estimate!!Total:!!9th to 12th grade, no diploma","Margin of Error!!Total:!!9th to 12th grade, no diploma","Estimate!!Total:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!High school graduate (includes equivalency)","Estimate!!Total:!!Some college, no degree","Margin of Error!!Total:!!Some college, no degree","Estimate!!Total:!!Associate's degree","Margin of Error!!Total:!!Associate's degree","Estimate!!Total:!!Bachelor's degree","Margin of Error!!Total:!!Bachelor's degree","Estimate!!Total:!!Graduate or professional degree","Margin of Error!!Total:!!Graduate or professional degree",
"1500000US371330004053","Block Group 3; Census Tract 4.05; Onslow County; North Carolina","2939","805","0","14","99","61","854","556","683","354","232","149","550","206","521","188",
"1500000US371330005001","Block Group 1; Census Tract 5; Onslow County; North Carolina","2194","95","0","14","0","14","1544","180","571","121","55","54","24","39","0","14",
"1500000US371330006001","Block Group 1; Census Tract 6; Onslow County; North Carolina","2097","634","0","14","12","18","1324","386","652","325","77","67","19","24","13","21",
"1500000US371330006002","Block Group 2; Census Tract 6; Onslow County; North Carolina","3410","725","0","14","0","14","2139","529","1118","333","95","73","58","62","0","14",
"1500000US371330006003","Block Group 3; Census Tract 6; Onslow County; North Carolina","3610","575","0","14","0","14","2198","406","1234","308","95","68","83","80","0","14",
"1500000US371330006004","Block Group 4; Census Tract 6; Onslow County; North Carolina","2503","495","0","14","0","14","1658","371","777","238","49","40","19","29","0","14",
"1500000US371330007001","Block Group 1; Census Tract 7; Onslow County; North Carolina","2196","284","0","14","34","56","667","196","519","193","229","110","410","116","337","101",
"1500000US371330007002","Block Group 2; Census Tract 7; Onslow County; North Carolina","1011","322","24","30","17","20","466","197","338","214","51","52","87","63","28","36",
"1500000US371330007003","Block Group 3; Census Tract 7; Onslow County; North Carolina","770","343","0","14","0","14","214","121","385","252","119","81","28","35","24","27",
"1500000US371330008001","Block Group 1; Census Tract 8; Onslow County; North Carolina","853","251","0","14","18","21","467","190","271","155","57","40","33","33","7","13",
"1500000US371330009011","Block Group 1; Census Tract 9.01; Onslow County; North Carolina","293","100","0","14","0","14","128","65","126","64","30","34","9","15","0","14",
"1500000US371330009012","Block Group 2; Census Tract 9.01; Onslow County; North Carolina","521","184","5","8","38","33","225","123","154","73","75","48","24","24","0","14",
"1500000US371330009021","Block Group 1; Census Tract 9.02; Onslow County; North Carolina","1318","494","0","14","20","20","357","189","300","127","118","85","502","458","21","37",
"1500000US371330009022","Block Group 2; Census Tract 9.02; Onslow County; North Carolina","897","269","0","14","38","58","277","165","453","184","89","79","40","36","0","14",
"1500000US371330009023","Block Group 3; Census Tract 9.02; Onslow County; North Carolina","1735","118","1","2","0","14","928","147","662","171","88","82","52","49","4","9",
"1500000US371330010001","Block Group 1; Census Tract 10; Onslow County; North Carolina","5937","341","0","19","11","23","3742","388","1688","383","232","147","247","139","17","22",
"1500000US371330011011","Block Group 1; Census Tract 11.01; Onslow County; North Carolina","757","316","0","14","0","14","241","159","182","140","6","15","303","218","25","32",
"1500000US371330011012","Block Group 2; Census Tract 11.01; Onslow County; North Carolina","1152","434","16","30","120","89","397","203","197","134","226","152","196","207","0","14",
"1500000US371330011013","Block Group 3; Census Tract 11.01; Onslow County; North Carolina","1506","421","0","14","71","58","338","167","509","253","215","160","216","95","157","120",
"1500000US371330011021","Block Group 1; Census Tract 11.02; Onslow County; North Carolina","619","286","20","33","17","32","295","172","218","131","6","11","49","69","14","16",
"1500000US371330011022","Block Group 2; Census Tract 11.02; Onslow County; North Carolina","1942","1039","1","16","49","48","1179","835","341","158","253","242","65","72","54","65",
"1500000US371330011023","Block Group 3; Census Tract 11.02; Onslow County; North Carolina","1250","289","10","15","51","43","517","203","186","98","237","151","135","90","114","80",
"1500000US371330012011","Block Group 1; Census Tract 12.01; Onslow County; North Carolina","2410","590","44","63","27","27","1181","576","451","267","227","126","329","201","151","125",
"1500000US371330012021","Block Group 1; Census Tract 12.02; Onslow County; North Carolina","936","372","23","37","0","14","411","221","154","153","173","103","98","115","77","88",
"1500000US371330012022","Block Group 2; Census Tract 12.02; Onslow County; North Carolina","1518","440","118","125","26","32","234","155","437","220","239","132","315","188","149","90",
"1500000US371330012023","Block Group 3; Census Tract 12.02; Onslow County; North Carolina","1571","553","0","14","20","32","911","426","427","220","108","111","105","92","0","14",
"1500000US371330012024","Block Group 4; Census Tract 12.02; Onslow County; North Carolina","984","316","0","14","108","95","172","133","250","132","51","52","260","138","143","113",
"1500000US371330013011","Block Group 1; Census Tract 13.01; Onslow County; North Carolina","3372","952","12","16","47","56","1496","325","1192","702","200","123","380","290","45","63",
"1500000US371330013021","Block Group 1; Census Tract 13.02; Onslow County; North Carolina","2046","374","22","42","241","150","755","246","364","192","140","144","329","167","195","148",
"1500000US371330013031","Block Group 1; Census Tract 13.03; Onslow County; North Carolina","1733","453","26","34","23","32","622","238","454","229","161","120","238","133","209","136",
"1500000US371330013041","Block Group 1; Census Tract 13.04; Onslow County; North Carolina","3968","1247","0","19","0","19","1053","504","1440","715","848","771","535","251","92","104",
"1500000US371330013042","Block Group 2; Census Tract 13.04; Onslow County; North Carolina","708","573","0","14","51","76","142","136","375","498","53","73","59","69","28","47",
"1500000US371330013043","Block Group 3; Census Tract 13.04; Onslow County; North Carolina","895","417","0","14","0","14","286","224","253","287","115","90","206","134","35","56",
"1500000US371330013044","Block Group 4; Census Tract 13.04; Onslow County; North Carolina","942","502","0","14","0","14","649","475","139","137","131","133","0","14","23","38",
"1500000US371330014001","Block Group 1; Census Tract 14; Onslow County; North Carolina","1475","519","13","32","29","33","364","209","240","105","135","77","411","157","283","243",
"1500000US371330014002","Block Group 2; Census Tract 14; Onslow County; North Carolina","352","129","8","12","25","28","83","59","120","94","15","23","60","39","41","47",
"1500000US371330014003","Block Group 3; Census Tract 14; Onslow County; North Carolina","835","198","0","14","81","63","202","105","125","79","168","83","172","99","87","63",
"1500000US371330014004","Block Group 4; Census Tract 14; Onslow County; North Carolina","480","211","0","14","17","31","184","162","108","67","59","49","48","33","64","51",
"1500000US371330015001","Block Group 1; Census Tract 15; Onslow County; North Carolina","1061","329","7","10","102","65","446","198","258","136","48","49","113","103","87","112",
"1500000US371330015002","Block Group 2; Census Tract 15; Onslow County; North Carolina","505","185","0","14","15","23","193","94","117","92","75","64","89","102","16","20",
"1500000US371330017001","Block Group 1; Census Tract 17; Onslow County; North Carolina","1017","233","9","12","90","67","477","175","224","101","66","44","112","61","39","28",
"1500000US371330017002","Block Group 2; Census Tract 17; Onslow County; North Carolina","717","215","11","21","15","18","284","133","256","128","44","43","32","45","75","80",
"1500000US371330018001","Block Group 1; Census Tract 18; Onslow County; North Carolina","695","131","22","27","99","52","245","84","177","79","104","49","29","27","19","18",
"1500000US371330018002","Block Group 2; Census Tract 18; Onslow County; North Carolina","976","356","7","12","31","26","415","310","220","113","92","50","180","78","31","23",
"1500000US371330021001","Block Group 1; Census Tract 21; Onslow County; North Carolina","1184","360","0","14","230","178","188","128","397","204","43","36","233","162","93","70",
"1500000US371330021002","Block Group 2; Census Tract 21; Onslow County; North Carolina","1271","301","31","50","56","47","468","184","206","104","306","177","141","123","63","66",
"1500000US371330021003","Block Group 3; Census Tract 21; Onslow County; North Carolina","1546","425","3","5","111","106","417","234","501","234","106","72","323","176","85","95",
"1500000US371330021004","Block Group 4; Census Tract 21; Onslow County; North Carolina","215","122","0","14","59","95","40","47","88","59","0","14","10","19","18","31",
"1500000US371330022011","Block Group 1; Census Tract 22.01; Onslow County; North Carolina","1695","531","0","14","27","33","332","167","523","221","195","89","305","165","313","316",
"1500000US371330022012","Block Group 2; Census Tract 22.01; Onslow County; North Carolina","1552","320","0","14","21","25","643","252","447","181","142","83","191","142","108","100",
"1500000US371330022021","Block Group 1; Census Tract 22.02; Onslow County; North Carolina","996","683","0","14","236","355","168","101","210","126","330","307","52","50","0","14",
"1500000US371330022022","Block Group 2; Census Tract 22.02; Onslow County; North Carolina","755","256","15","23","21","38","339","155","293","166","8","14","49","45","30","31",
"1500000US371330022023","Block Group 3; Census Tract 22.02; Onslow County; North Carolina","1012","410","61","76","35","50","428","258","243","124","96","77","131","100","18","18",
"1500000US371330022024","Block Group 4; Census Tract 22.02; Onslow County; North Carolina","413","242","0","14","0","14","88","100","89","101","132","97","84","73","20","28",
"1500000US371330023001","Block Group 1; Census Tract 23; Onslow County; North Carolina","1400","489","19","37","17","23","565","240","324","160","165","80","298","217","12","16",
"1500000US371330023002","Block Group 2; Census Tract 23; Onslow County; North Carolina","790","299","1","5","26","37","273","206","199","102","144","93","132","76","15","26",
"1500000US371330023003","Block Group 3; Census Tract 23; Onslow County; North Carolina","1406","414","1","2","1","2","546","212","323","145","235","137","179","115","121","100",
"1500000US371330024001","Block Group 1; Census Tract 24; Onslow County; North Carolina","1562","375","0","14","33","46","537","222","567","327","89","78","161","125","175","124",
"1500000US371330024002","Block Group 2; Census Tract 24; Onslow County; North Carolina","493","375","15","25","41","38","349","296","0","14","55","78","33","39","0","14",
"1500000US371330024003","Block Group 3; Census Tract 24; Onslow County; North Carolina","1052","312","58","72","42","42","302","158","314","149","185","118","101","86","50","42",
"1500000US371330024004","Block Group 4; Census Tract 24; Onslow County; North Carolina","872","440","9","18","94","89","372","238","203","182","10","16","163","186","21","35",
"1500000US371330024005","Block Group 5; Census Tract 24; Onslow County; North Carolina","556","204","71","70","55","65","137","91","140","90","70","82","46","42","37","34",
"1500000US371330025001","Block Group 1; Census Tract 25; Onslow County; North Carolina","578","327","0","14","40","45","266","167","139","139","102","120","11","20","20","25",
"1500000US371330025002","Block Group 2; Census Tract 25; Onslow County; North Carolina","2021","414","8","14","149","101","769","293","521","248","228","135","226","126","120","79",
"1500000US371330026001","Block Group 1; Census Tract 26; Onslow County; North Carolina","301","183","0","14","24","40","120","96","66","71","11","16","80","106","0","14",
"1500000US371330026002","Block Group 2; Census Tract 26; Onslow County; North Carolina","425","178","19","31","0","14","195","100","99","97","20","30","57","60","35","37",
"1500000US371330026003","Block Group 3; Census Tract 26; Onslow County; North Carolina","495","236","0","14","90","91","226","116","103","156","41","64","35","56","0","14",
"1500000US371330026004","Block Group 4; Census Tract 26; Onslow County; North Carolina","736","199","18","16","109","84","384","200","116","82","31","26","40","33","38","45",
"1500000US371330028011","Block Group 1; Census Tract 28.01; Onslow County; North Carolina","1821","405","17","21","100","61","310","159","556","306","271","163","481","286","86","48",
"1500000US371330028021","Block Group 1; Census Tract 28.02; Onslow County; North Carolina","1632","378","25","26","191","145","404","208","704","301","136","91","126","81","46","39",
"1500000US371330028031","Block Group 1; Census Tract 28.03; Onslow County; North Carolina","1685","473","52","59","60","66","771","382","328","167","147","107","258","170","69","72",
"1500000US371330028032","Block Group 2; Census Tract 28.03; Onslow County; North Carolina","2684","835","50","42","348","202","632","449","1140","567","195","130","256","150","63","75",
"1500000US371330028033","Block Group 3; Census Tract 28.03; Onslow County; North Carolina","671","291","7","14","14","20","340","194","162","114","0","14","93","105","55","59",
"1500000US371339901000","Block Group 0; Census Tract 9901; Onslow County; North Carolina","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371350107011","Block Group 1; Census Tract 107.01; Orange County; North Carolina","490","102","0","14","6","10","17","16","54","41","11","16","184","67","218","69",
"1500000US371350107012","Block Group 2; Census Tract 107.01; Orange County; North Carolina","1076","184","8","14","88","65","75","41","190","88","73","36","180","61","462","159",
"1500000US371350107051","Block Group 1; Census Tract 107.05; Orange County; North Carolina","1327","360","11","26","10","18","21","28","143","94","91","69","541","243","510","363",
"1500000US371350107052","Block Group 2; Census Tract 107.05; Orange County; North Carolina","550","218","0","14","0","14","138","107","36","46","0","14","239","165","137","100",
"1500000US371350107053","Block Group 3; Census Tract 107.05; Orange County; North Carolina","800","301","0","14","0","14","17","30","97","82","12","19","461","274","213","118",
"1500000US371350107054","Block Group 4; Census Tract 107.05; Orange County; North Carolina","833","254","0","14","2","4","84","82","174","130","84","88","122","77","367","173",
"1500000US371350107061","Block Group 1; Census Tract 107.06; Orange County; North Carolina","1108","217","21","33","19","25","76","75","71","81","30","26","264","101","627","148",
"1500000US371350107062","Block Group 2; Census Tract 107.06; Orange County; North Carolina","653","170","5","7","2","5","3","6","73","70","28","27","186","80","356","105",
"1500000US371350107063","Block Group 3; Census Tract 107.06; Orange County; North Carolina","569","168","0","14","0","14","0","14","15","26","23","25","316","116","215","84",
"1500000US371350107071","Block Group 1; Census Tract 107.07; Orange County; North Carolina","398","121","0","14","0","14","0","14","49","50","0","14","181","95","168","59",
"1500000US371350107072","Block Group 2; Census Tract 107.07; Orange County; North Carolina","872","213","2","4","5","10","83","56","139","81","75","110","323","150","245","107",
"1500000US371350107073","Block Group 3; Census Tract 107.07; Orange County; North Carolina","856","304","47","52","9","18","182","147","156","130","15","24","305","163","142","85",
"1500000US371350107081","Block Group 1; Census Tract 107.08; Orange County; North Carolina","923","369","104","85","0","14","202","149","221","169","179","176","172","112","45","52",
"1500000US371350107082","Block Group 2; Census Tract 107.08; Orange County; North Carolina","1001","463","39","62","9","20","7","14","611","434","72","62","164","125","99","66",
"1500000US371350107091","Block Group 1; Census Tract 107.09; Orange County; North Carolina","955","223","0","14","96","102","111","113","92","77","19","33","448","146","189","90",
"1500000US371350107092","Block Group 2; Census Tract 107.09; Orange County; North Carolina","515","147","0","14","7","11","5","8","120","153","9","15","196","147","178","87",
"1500000US371350107101","Block Group 1; Census Tract 107.10; Orange County; North Carolina","543","170","14","24","5","11","52","43","47","56","58","46","149","117","218","97",
"1500000US371350107102","Block Group 2; Census Tract 107.10; Orange County; North Carolina","1209","285","0","14","27","31","18","19","60","47","9","14","526","169","569","225",
"1500000US371350107103","Block Group 3; Census Tract 107.10; Orange County; North Carolina","491","128","0","14","14","24","48","52","36","40","53","56","206","88","134","65",
"1500000US371350108021","Block Group 1; Census Tract 108.02; Orange County; North Carolina","341","148","41","47","0","14","87","53","68","59","49","53","39","40","57","53",
"1500000US371350108022","Block Group 2; Census Tract 108.02; Orange County; North Carolina","560","221","0","14","44","51","244","151","63","70","81","71","86","58","42","49",
"1500000US371350108023","Block Group 3; Census Tract 108.02; Orange County; North Carolina","938","269","0","14","106","90","129","75","166","103","157","109","186","104","194","105",
"1500000US371350108024","Block Group 4; Census Tract 108.02; Orange County; North Carolina","675","207","0","14","38","36","287","156","38","40","64","41","219","102","29","33",
"1500000US371350108025","Block Group 5; Census Tract 108.02; Orange County; North Carolina","964","273","0","14","49","55","174","140","282","201","37","38","318","139","104","68",
"1500000US371350108031","Block Group 1; Census Tract 108.03; Orange County; North Carolina","841","125","10","10","45","23","300","79","134","46","116","44","187","61","49","18",
"1500000US371350108032","Block Group 2; Census Tract 108.03; Orange County; North Carolina","754","112","16","15","71","30","150","37","187","49","127","45","116","28","87","35",
"1500000US371350108033","Block Group 3; Census Tract 108.03; Orange County; North Carolina","768","118","39","45","51","31","104","40","73","25","82","35","163","35","256","66",
"1500000US371350108041","Block Group 1; Census Tract 108.04; Orange County; North Carolina","800","185","8","8","85","57","252","76","130","65","83","37","146","68","96","50",
"1500000US371350108042","Block Group 2; Census Tract 108.04; Orange County; North Carolina","837","203","0","14","21","23","254","94","156","109","143","64","163","100","100","71",
"1500000US371350109021","Block Group 1; Census Tract 109.02; Orange County; North Carolina","790","296","28","32","39","62","177","126","251","186","95","109","114","90","86","69",
"1500000US371350109022","Block Group 2; Census Tract 109.02; Orange County; North Carolina","3038","465","108","115","82","49","256","143","403","167","267","260","1092","312","830","240",
"1500000US371350109023","Block Group 3; Census Tract 109.02; Orange County; North Carolina","398","206","0","14","0","14","171","135","101","62","16","27","75","64","35","34",
"1500000US371350109024","Block Group 4; Census Tract 109.02; Orange County; North Carolina","266","182","0","14","2","4","50","38","132","156","82","96","0","14","0","14",
"1500000US371350109031","Block Group 1; Census Tract 109.03; Orange County; North Carolina","1015","249","0","14","48","60","72","60","156","88","89","78","361","157","289","106",
"1500000US371350109032","Block Group 2; Census Tract 109.03; Orange County; North Carolina","1313","314","50","75","28","33","328","101","380","186","21","20","313","198","193","97",
"1500000US371350109041","Block Group 1; Census Tract 109.04; Orange County; North Carolina","274","197","0","14","9","16","136","120","92","89","0","14","12","21","25","27",
"1500000US371350109042","Block Group 2; Census Tract 109.04; Orange County; North Carolina","584","133","0","14","0","14","13","23","44","37","26","30","200","102","301","121",
"1500000US371350109043","Block Group 3; Census Tract 109.04; Orange County; North Carolina","595","296","0","14","67","107","172","171","109","82","75","59","118","55","54","39",
"1500000US371350109044","Block Group 4; Census Tract 109.04; Orange County; North Carolina","1125","561","0","14","29","45","333","150","144","126","179","143","307","228","133","89",
"1500000US371350110011","Block Group 1; Census Tract 110.01; Orange County; North Carolina","849","221","3","4","13","19","220","205","63","63","31","30","215","94","304","107",
"1500000US371350110012","Block Group 2; Census Tract 110.01; Orange County; North Carolina","1801","330","0","14","24","39","227","118","199","118","209","152","568","157","574","168",
"1500000US371350110013","Block Group 3; Census Tract 110.01; Orange County; North Carolina","1288","290","0","14","0","14","112","88","243","132","60","69","348","131","525","191",
"1500000US371350110021","Block Group 1; Census Tract 110.02; Orange County; North Carolina","1629","389","31","40","94","75","294","131","128","76","153","104","544","224","385","158",
"1500000US371350110022","Block Group 2; Census Tract 110.02; Orange County; North Carolina","196","122","0","14","0","14","54","61","16","25","0","14","98","88","28","30",
"1500000US371350110023","Block Group 3; Census Tract 110.02; Orange County; North Carolina","1447","451","161","149","60","67","291","175","211","175","64","47","365","264","295","153",
"1500000US371350111031","Block Group 1; Census Tract 111.03; Orange County; North Carolina","901","284","0","14","14","24","226","105","105","108","259","149","246","115","51","71",
"1500000US371350111032","Block Group 2; Census Tract 111.03; Orange County; North Carolina","347","163","0","14","0","14","139","105","90","58","52","56","57","52","9","18",
"1500000US371350111033","Block Group 3; Census Tract 111.03; Orange County; North Carolina","413","188","47","50","0","14","41","64","59","56","107","98","14","30","145","132",
"1500000US371350111034","Block Group 4; Census Tract 111.03; Orange County; North Carolina","302","133","12","21","47","70","164","103","10","23","41","40","22","34","6","14",
"1500000US371350111041","Block Group 1; Census Tract 111.04; Orange County; North Carolina","770","191","14","20","89","68","179","79","80","49","51","26","288","158","69","41",
"1500000US371350111042","Block Group 2; Census Tract 111.04; Orange County; North Carolina","631","211","0","14","20","28","141","72","184","109","54","27","150","74","82","49",
"1500000US371350111051","Block Group 1; Census Tract 111.05; Orange County; North Carolina","2081","359","0","14","206","176","361","149","568","222","205","123","346","138","395","188",
"1500000US371350111052","Block Group 2; Census Tract 111.05; Orange County; North Carolina","480","167","0","14","86","54","119","87","117","107","25","41","88","94","45","53",
"1500000US371350111061","Block Group 1; Census Tract 111.06; Orange County; North Carolina","754","244","0","14","154","92","193","160","204","132","14","23","76","59","113","109",
"1500000US371350111062","Block Group 2; Census Tract 111.06; Orange County; North Carolina","756","220","42","50","10","18","75","61","120","78","56","56","188","116","265","104",
"1500000US371350111063","Block Group 3; Census Tract 111.06; Orange County; North Carolina","435","133","0","14","0","14","48","34","67","47","21","34","116","77","183","92",
"1500000US371350111071","Block Group 1; Census Tract 111.07; Orange County; North Carolina","411","139","10","17","0","14","54","59","34","33","32","24","140","67","141","78",
"1500000US371350111072","Block Group 2; Census Tract 111.07; Orange County; North Carolina","1331","469","0","14","71","80","454","320","319","302","147","124","270","190","70","69",
"1500000US371350111073","Block Group 3; Census Tract 111.07; Orange County; North Carolina","1198","291","31","30","71","55","370","180","126","69","122","83","288","144","190","114",
"1500000US371350111074","Block Group 4; Census Tract 111.07; Orange County; North Carolina","568","184","105","119","0","14","32","37","51","52","127","107","179","98","74","40",
"1500000US371350112041","Block Group 1; Census Tract 112.04; Orange County; North Carolina","715","183","0","14","2","4","80","73","107","63","19","21","235","98","272","112",
"1500000US371350112042","Block Group 2; Census Tract 112.04; Orange County; North Carolina","836","193","20","24","9","14","73","58","45","38","76","59","221","119","392","159",
"1500000US371350112043","Block Group 3; Census Tract 112.04; Orange County; North Carolina","485","162","0","14","14","31","63","58","17","31","12","20","149","113","230","112",
"1500000US371350112044","Block Group 4; Census Tract 112.04; Orange County; North Carolina","546","112","0","14","6","11","0","14","38","46","0","14","126","53","376","91",
"1500000US371350112061","Block Group 1; Census Tract 112.06; Orange County; North Carolina","625","176","0","14","0","14","93","68","47","49","29","33","279","121","177","72",
"1500000US371350112062","Block Group 2; Census Tract 112.06; Orange County; North Carolina","188","103","0","14","0","14","68","56","1","3","7","12","76","65","36","41",
"1500000US371350112063","Block Group 3; Census Tract 112.06; Orange County; North Carolina","954","192","0","14","13","21","37","40","63","42","29","29","244","122","568","160",
"1500000US371350112064","Block Group 4; Census Tract 112.06; Orange County; North Carolina","624","206","9","16","0","14","85","63","185","142","12","21","241","160","92","64",
"1500000US371350112071","Block Group 1; Census Tract 112.07; Orange County; North Carolina","2110","392","25","39","28","33","122","89","68","47","158","101","710","252","999","281",
"1500000US371350112072","Block Group 2; Census Tract 112.07; Orange County; North Carolina","710","183","15","16","19","26","67","37","68","41","24","25","206","113","311","123",
"1500000US371350112081","Block Group 1; Census Tract 112.08; Orange County; North Carolina","1140","455","0","14","0","14","20","31","42","35","0","14","353","239","725","398",
"1500000US371350112082","Block Group 2; Census Tract 112.08; Orange County; North Carolina","338","168","17","19","5","6","217","171","15","25","8","15","0","14","76","58",
"1500000US371350112083","Block Group 3; Census Tract 112.08; Orange County; North Carolina","919","504","0","14","22","37","45","45","175","227","43","44","158","82","476","298",
"1500000US371350112084","Block Group 4; Census Tract 112.08; Orange County; North Carolina","867","224","0","14","0","14","58","54","121","127","0","14","201","97","487","161",
"1500000US371350112085","Block Group 5; Census Tract 112.08; Orange County; North Carolina","536","124","37","52","0","14","35","34","91","78","14","23","244","67","115","61",
"1500000US371350112091","Block Group 1; Census Tract 112.09; Orange County; North Carolina","896","914","0","14","113","144","235","309","24","29","76","106","245","254","203","234",
"1500000US371350112092","Block Group 2; Census Tract 112.09; Orange County; North Carolina","1085","236","0","14","12","18","117","84","198","135","20","22","288","150","450","180",
"1500000US371350112093","Block Group 3; Census Tract 112.09; Orange County; North Carolina","640","185","0","14","9","17","35","34","102","90","41","39","202","89","251","91",
"1500000US371350112101","Block Group 1; Census Tract 112.10; Orange County; North Carolina","169","61","0","14","17","28","47","43","11","20","0","14","31","31","63","46",
"1500000US371350112102","Block Group 2; Census Tract 112.10; Orange County; North Carolina","1354","268","0","14","65","56","206","170","217","114","167","107","278","147","421","152",
"1500000US371350112103","Block Group 3; Census Tract 112.10; Orange County; North Carolina","950","304","27","38","74","61","325","218","98","79","101","79","212","89","113","87",
"1500000US371350112111","Block Group 1; Census Tract 112.11; Orange County; North Carolina","700","157","67","55","35","26","159","72","65","38","31","26","238","93","105","54",
"1500000US371350112112","Block Group 2; Census Tract 112.11; Orange County; North Carolina","1093","246","0","14","13","22","114","71","110","60","125","104","349","77","382","184",
"1500000US371350113001","Block Group 1; Census Tract 113; Orange County; North Carolina","833","308","45","47","42","39","162","156","333","183","102","96","119","81","30","28",
"1500000US371350113002","Block Group 2; Census Tract 113; Orange County; North Carolina","586","244","0","14","23","30","187","142","259","158","12","18","52","65","53","52",
"1500000US371350113003","Block Group 3; Census Tract 113; Orange County; North Carolina","1038","442","4","8","14","22","112","45","290","191","0","14","345","147","273","306",
"1500000US371350114001","Block Group 1; Census Tract 114; Orange County; North Carolina","581","206","0","14","0","14","49","40","115","95","26","31","180","86","211","78",
"1500000US371350114002","Block Group 2; Census Tract 114; Orange County; North Carolina","914","287","2","4","1","4","40","34","204","144","53","88","199","106","415","126",
"1500000US371350114003","Block Group 3; Census Tract 114; Orange County; North Carolina","2106","448","0","14","0","14","196","123","1469","363","20","21","357","176","64","67",
"1500000US371350115001","Block Group 1; Census Tract 115; Orange County; North Carolina","1441","246","28","31","16","20","46","54","322","164","8","13","472","164","549","131",
"1500000US371350116011","Block Group 1; Census Tract 116.01; Orange County; North Carolina","1898","104","0","14","0","14","123","86","1720","161","14","23","41","44","0","14",
"1500000US371350116021","Block Group 1; Census Tract 116.02; Orange County; North Carolina","5845","288","0","19","0","19","385","291","5228","414","53","75","141","86","38","24",
"1500000US371350117001","Block Group 1; Census Tract 117; Orange County; North Carolina","3454","455","0","14","79","85","384","246","2093","420","55","78","524","229","319","151",
"1500000US371350117002","Block Group 2; Census Tract 117; Orange County; North Carolina","417","152","0","14","9","14","25","29","151","106","42","36","148","81","42","33",
"1500000US371350117003","Block Group 3; Census Tract 117; Orange County; North Carolina","623","234","0","14","21","32","64","63","132","112","11","16","233","129","162","92",
"1500000US371350117004","Block Group 4; Census Tract 117; Orange County; North Carolina","605","314","0","14","9","12","21","34","328","301","0","14","149","79","98","53",
"1500000US371350118001","Block Group 1; Census Tract 118; Orange County; North Carolina","873","284","5","7","4","7","28","27","422","260","19","22","130","66","265","147",
"1500000US371350118002","Block Group 2; Census Tract 118; Orange County; North Carolina","792","224","0","14","0","14","57","70","145","108","0","14","326","113","264","126",
"1500000US371350118003","Block Group 3; Census Tract 118; Orange County; North Carolina","826","190","64","79","58","46","21","19","86","53","29","29","259","106","309","148",
"1500000US371350119021","Block Group 1; Census Tract 119.02; Orange County; North Carolina","1272","257","0","14","11","18","87","54","139","90","63","47","472","164","500","148",
"1500000US371350119022","Block Group 2; Census Tract 119.02; Orange County; North Carolina","574","163","0","14","0","14","3","7","20","23","27","27","174","83","350","105",
"1500000US371350119023","Block Group 3; Census Tract 119.02; Orange County; North Carolina","281","92","4","7","0","14","31","30","0","14","0","14","50","33","196","74",
"1500000US371350119024","Block Group 4; Census Tract 119.02; Orange County; North Carolina","1078","377","19","32","19","17","30","40","42","40","40","46","250","88","678","373",
"1500000US371350119031","Block Group 1; Census Tract 119.03; Orange County; North Carolina","804","184","26","35","12","16","127","76","63","49","75","61","233","108","268","136",
"1500000US371350119032","Block Group 2; Census Tract 119.03; Orange County; North Carolina","597","157","2","5","4","7","5","9","98","59","7","11","182","77","299","99",
"1500000US371350119041","Block Group 1; Census Tract 119.04; Orange County; North Carolina","293","108","0","14","0","14","2","6","18","19","29","43","76","57","168","91",
"1500000US371350119042","Block Group 2; Census Tract 119.04; Orange County; North Carolina","576","197","22","35","0","14","34","37","46","49","0","14","217","166","257","104",
"1500000US371350119043","Block Group 3; Census Tract 119.04; Orange County; North Carolina","937","252","0","14","3","7","72","51","44","30","21","24","278","142","519","189",
"1500000US371350121011","Block Group 1; Census Tract 121.01; Orange County; North Carolina","493","152","8","18","6","16","63","36","20","25","0","14","314","140","82","82",
"1500000US371350121012","Block Group 2; Census Tract 121.01; Orange County; North Carolina","339","179","0","14","0","14","24","43","34","40","0","14","179","149","102","77",
"1500000US371350121013","Block Group 3; Census Tract 121.01; Orange County; North Carolina","1267","368","0","14","19","40","352","168","304","207","32","40","232","110","328","158",
"1500000US371350121021","Block Group 1; Census Tract 121.02; Orange County; North Carolina","524","174","0","14","6","12","74","65","14","20","40","64","135","56","255","88",
"1500000US371350121022","Block Group 2; Census Tract 121.02; Orange County; North Carolina","528","115","0","14","32","35","47","25","5","8","0","14","176","74","268","92",
"1500000US371350121031","Block Group 1; Census Tract 121.03; Orange County; North Carolina","824","233","0","14","0","14","0","14","64","49","42","34","317","156","401","153",
"1500000US371350121032","Block Group 2; Census Tract 121.03; Orange County; North Carolina","1168","264","82","77","78","47","98","99","218","130","37","49","432","176","223","88",
